	species	sp_short	tau1_mean	tau2_mean	tau3_mean	theta1_mean	theta2_mean	c2_mean	rho_mean	tau1_median	tau2_median	tau3_median	theta1_median	theta2_median	c2_median	rho_median	a_median	b_median	c_median	d_median	e_median	GTR_theta_median	GTR_theta1_median	GTR_theta2_median	alpha_median	species1	species2	species3	outgroup	mutation_rate1	mutation_rate2	mutation_rate3	generation_time1	generation_time2	generation_time3	Ne1	Ne2	Ne3	mutation_rate	generation_time	Ne
0	Aotus_nancymaae Saguinus_midas Cebus_albifrons Homo_sapiens	AOTNAN_SAGMID_CEBALB_HOMSAP	0.004775035789474	0.018566134210526	0.034930059473683994	0.786338111578947	0.0065240263157890005	0.026231353684211	0.133841218947368	0.004014500000000001	0.019057499999999998	0.0337005	0.9503045	0.0055845	0.025841000000000003	0.130307	0.9988656965739999	0.155509544003	0.254189640682	0.2537035464	0.316607793668	0.397787233516	0.499629585167	0.500039895866	2.559577505423	Aotus_nancymaae	Saguinus_midas	Cebus_albifrons	Homo_sapiens	1.2e-09	2.2850000000000003e-09	2.2850000000000003e-09	8.35	7.0	15.0	30000.0	30000.0	30000.0	1.9233333333333335e-09	10.116666666666667	30000.0
1	Ateles_fusciceps Saguinus_midas Pithecia_pithecia Homo_sapiens	ATEFUS_SAGMID_PITPIT_HOMSAP	0.010888812626263001	0.014515261616162	0.032554534343434	0.570860218686869	0.008400377272727	0.021354034848485002	0.16091375656565698	0.0105205	0.014888499999999999	0.030936500000000002	0.567916	0.0072125	0.021071	0.15823099999999998	0.9982378741060001	0.1517719421745	0.2517843476205	0.251895150392	0.323243511558	0.399101010903	0.4996580057885	0.5001630597275	2.413414507968	Ateles_fusciceps	Saguinus_midas	Pithecia_pithecia	Homo_sapiens	2.2850000000000003e-09	2.2850000000000003e-09	2.2850000000000003e-09	15.0	7.0	10.0	30000.0	30000.0	30000.0	2.2850000000000003e-09	10.666666666666666	30000.0
2	Callithrix_jacchus Saguinus_midas Aotus_nancymaae Homo_sapiens	CALJAC_SAGMID_AOTNAN_HOMSAP	0.017915489295038996	0.0009695879895560001	0.040692164490862	0.000674419843342	0.01222561618799	0.024391369712794	0.284773911749347	0.017345	0.000858	0.039223	0.0005650000000000001	0.010962000000000001	0.024241	0.26793	0.998549195264	0.157734601241	0.259626291194	0.260009571045	0.315829549694	0.39871992255000005	0.499661246406	0.500042813921	2.002659402396	Callithrix_jacchus	Saguinus_midas	Aotus_nancymaae	Homo_sapiens	3.37e-09	2.2850000000000003e-09	1.2e-09	6.0	7.0	8.35	30000.0	30000.0	30000.0	2.285e-09	7.116666666666667	30000.0
3	Cebus_albifrons Saguinus_midas Ateles_fusciceps Homo_sapiens	CEBALB_SAGMID_ATEFUS_HOMSAP	0.024524644976575003	0.00047732066632000003	0.033573118167621006	0.000783260801666	0.009568656949504999	0.020814901613743	0.206611411244144	0.023978	0.000454	0.032083999999999994	0.000779	0.008465	0.020626	0.201072	0.9979731180304999	0.1561086924955	0.256221801973	0.255616841109	0.3235618448305	0.399164042878	0.499460142445	0.500065456415	2.3431673825005	Cebus_albifrons	Saguinus_midas	Ateles_fusciceps	Homo_sapiens	2.2850000000000003e-09	2.2850000000000003e-09	2.2850000000000003e-09	15.0	7.0	15.0	30000.0	30000.0	30000.0	2.2850000000000003e-09	12.333333333333334	30000.0
4	Cebus_albifrons Sapajus_apella Saguinus_midas Homo_sapiens	CEBALB_SAPAPE_SAGMID_HOMSAP	0.006125419591409001	0.0018224641173389998	0.052294093242535006	0.000649911471975	0.025270928758512	0.018599515453117	0.336743820324777	0.0061	0.0013189999999999999	0.050759	0.000439	0.024064	0.018532	0.291904	0.9994946451010001	0.161028708563	0.258970488243	0.259327089154	0.3222837902215	0.39970508107150005	0.4998305654615	0.500034930687	2.12262087949	Cebus_albifrons	Sapajus_apella	Saguinus_midas	Homo_sapiens	2.2850000000000003e-09	2.2850000000000003e-09	2.2850000000000003e-09	15.0	15.0	7.0	30000.0	30000.0	30000.0	2.2850000000000003e-09	12.333333333333334	30000.0
5	Cercocebus_atys Mandrillus_sphinx Papio_hamadryas Colobus_guereza	CERATY_MANSPH_PAPHAM_COLGUE	0.003229849072876	0.000880270806382	0.01625915782665	0.004292772746874	0.004905791720569001	0.009718098318241	0.375029345838724	0.003483	0.00032900000000000003	0.015004	0.000828	0.003825	0.009788	0.336937	0.9959477728530001	0.13986484812799999	0.22988519159600002	0.231762629104	0.312944444163	0.40167074748899995	0.499683727789	0.5000925165169999	1.211232664847	Cercocebus_atys	Mandrillus_sphinx	Papio_hamadryas	Colobus_guereza	5.5e-10	5.5e-10	5.5e-10	10.0	8.0	12.0	70000.0	70000.0	70000.0	5.5e-10	10.0	70000.0
6	Cercopithecus_mitis Cercopithecus_mona Chlorocebus_sabaeus Colobus_guereza	CERMIT_CERMON_CHLSAB_COLGUE	0.003812316499782	0.00181176229865	0.015060111449716999	0.001983861123204	0.0056508188942100005	0.007525697431431999	0.39054421506312603	0.00392	0.001117	0.013872999999999998	0.001104	0.004711	0.007567	0.357321	0.996753455247	0.136704528967	0.230192851232	0.23149905122900002	0.311933242331	0.400727596435	0.499513266455	0.500051543382	1.167990956415	Cercopithecus_mitis	Cercopithecus_mona	Chlorocebus_sabaeus	Colobus_guereza	1.11e-09	1.11e-09	1.11e-09	9.0	9.0	9.0	70000.0	70000.0	70000.0	1.11e-09	9.0	70000.0
7	Cercopithecus_mona Chlorocebus_sabaeus Macaca_mulatta Colobus_guereza	CERMON_CHLSAB_MACMUL_COLGUE	0.0068978904949630005	0.001031296539641	0.012174754708717	0.001132920280333	0.006020729303548001	0.004147108628997	0.28500864082347804	0.006797	0.000705	0.011233	0.0007059999999999999	0.005296	0.004129	0.253775	0.997097920028	0.137032254843	0.23250275569200002	0.23336647921599998	0.314901364849	0.40124312043099997	0.49979734694	0.500133611104	1.142008494511	Cercopithecus_mona	Chlorocebus_sabaeus	Macaca_mulatta	Colobus_guereza	1.11e-09	1.11e-09	4.27e-10	9.0	9.0	8.0	70000.0	70000.0	70000.0	8.823333333333334e-10	8.666666666666666	70000.0
8	Cercopithecus_mona Macaca_mulatta Colobus_guereza Homo_sapiens	CERMON_MACMUL_COLGUE_HOMSAP	0.008780492287918001	0.0037301298200509993	0.023388644387317997	0.0036355835475579998	0.007821249785776	0.012960314053128	0.21440972150814	0.008531	0.0030335	0.022508	0.0023989999999999997	0.0068484999999999996	0.013366999999999999	0.19407850000000001	0.9982515547365	0.1384418516785	0.238135686812	0.2382469357975	0.3157633423285	0.4018926102455	0.49960891600900004	0.5002186004775	1.4888992409595	Cercopithecus_mona	Macaca_mulatta	Colobus_guereza	Homo_sapiens	1.11e-09	4.27e-10	4.27e-10	9.0	8.0	9.0	70000.0	70000.0	70000.0	6.546666666666668e-10	8.666666666666666	70000.0
9	Chlorocebus_aethiops Chlorocebus_sabaeus Erythrocebus_patas Cercopithecus_mona	CHLAET_CHLSAB_ERYPAT_CERMON	0.0013232697255569999	0.001146869639794	0.009036128644940002	0.0008402980274439999	0.005403391509434	0.0018315986277870002	0.5482764515437389	0.001351	0.0007465	0.008178	0.000524	0.004601	0.0019215	0.5205310000000001	0.998898388265	0.157355058296	0.245293003669	0.24690345749099998	0.322082041952	0.400815965045	0.499553543915	0.500124554532	0.694339320098	Chlorocebus_aethiops	Chlorocebus_sabaeus	Erythrocebus_patas	Cercopithecus_mona	1.11e-09	1.11e-09	1.11e-09	9.0	9.0	9.0	70000.0	70000.0	70000.0	1.11e-09	9.0	70000.0
10	Chlorocebus_sabaeus Erythrocebus_patas Cercopithecus_mona Colobus_guereza	CHLSAB_ERYPAT_CERMON_COLGUE	0.0041925699689030005	0.0008508067525539999	0.015502508662816999	0.0006604549089290001	0.0063339564637940006	0.007057235450910999	0.421567776543758	0.00412	0.00064	0.014502000000000001	0.000433	0.005535	0.007081999999999999	0.384301	0.996948748655	0.13888132101700001	0.232543144322	0.2336557651425	0.3132571792345	0.4013072681305	0.49969036211199996	0.500091487342	1.0317771087875	Chlorocebus_sabaeus	Erythrocebus_patas	Cercopithecus_mona	Colobus_guereza	1.11e-09	1.11e-09	1.11e-09	9.0	9.0	9.0	70000.0	70000.0	70000.0	1.11e-09	9.0	70000.0
11	Colobus_angolensis_palliatus Colobus_guereza Piliocolobus_tephrosceles Macaca_mulatta	COLANG_COLGUE_PILTEP_MACMUL	0.0024769461294699997	0.001140658216388	0.015668100950656	0.0004967632412860001	0.008574494341331	0.004235418741512	0.513048180172024	0.002445	0.000872	0.014743000000000001	0.00037400000000000004	0.007741	0.004397	0.468075	0.998694629198	0.13464609335	0.237234861701	0.23751126452100002	0.31936220963000006	0.400574584274	0.499640268528	0.500061629048	1.04509570711	Colobus_angolensis_palliatus	Colobus_guereza	Piliocolobus_tephrosceles	Macaca_mulatta	4.27e-10	4.27e-10	4.27e-10	9.0	9.0	10.0	70000.0	70000.0	70000.0	4.27e-10	9.333333333333334	70000.0
12	Colobus_guereza Macaca_mulatta Homo_sapiens Saguinus_midas	COLGUE_MACMUL_HOMSAP_SAGMID	0.014446619907169	0.0023370892212479996	0.048716165549252	0.000925155750387	0.018099876740588	0.024583003094378997	0.4801421428571429	0.014130000000000002	0.001778	0.04682	0.000656	0.01745	0.023576	0.31395	0.99763243142	0.152817454757	0.254837252381	0.254823373275	0.31905522028	0.399463693469	0.49968721932599997	0.500102739831	1.940674473563	Colobus_guereza	Macaca_mulatta	Homo_sapiens	Saguinus_midas	4.27e-10	4.27e-10	4.27e-10	9.0	8.0	25.0	70000.0	70000.0	20000.0	4.27e-10	14.0	53333.333333333336
13	Colobus_guereza Piliocolobus_tephrosceles Trachypithecus_phayrei Macaca_mulatta	COLGUE_PILTEP_TRAPHA_MACMUL	0.007859821238938	0.001198134955752	0.010705007522124001	0.002051922123894	0.0061403818584069994	0.002517817256637	0.194307799557522	0.0077150000000000005	0.0006230000000000001	0.009605500000000001	0.000736	0.0050810000000000004	0.002694	0.174913	0.9990961296969999	0.13671291167150001	0.23980725530549998	0.23990502094500002	0.3159096281835	0.400804395672	0.499860836637	0.500057617734	1.1779921614165	Colobus_guereza	Piliocolobus_tephrosceles	Trachypithecus_phayrei	Macaca_mulatta	4.27e-10	4.27e-10	4.27e-10	9.0	10.0	6.0	70000.0	70000.0	70000.0	4.27e-10	8.333333333333334	70000.0
14	Colobus_guereza Trachypithecus_phayrei Macaca_mulatta Homo_sapiens	COLGUE_TRAPHA_MACMUL_HOMSAP	0.010559196019039001	0.000958555603635	0.024482385114669	0.000708551276504	0.009220302466465	0.012188645175248999	0.28063862743401097	0.010185	0.000753	0.023668	0.0004969999999999999	0.008029999999999999	0.012628	0.275408	0.9989621082065	0.1400944866615	0.2422781872185	0.242425851021	0.320087543236	0.40124778113750004	0.4998058045725	0.5000596495585	1.476353912263	Colobus_guereza	Trachypithecus_phayrei	Macaca_mulatta	Homo_sapiens	4.27e-10	4.27e-10	4.27e-10	9.0	6.0	8.0	70000.0	70000.0	70000.0	4.27e-10	7.666666666666667	70000.0
15	Daubentonia_madagascariensis Lemur_catta Nycticebus_bengalensis Homo_sapiens	DAUMAD_LEMCAT_NYCBEN_HOMSAP	0.05700490545050099	0.007170709677419	0.05776057730812	0.007799704115684	0.029927341490544997	0.017857461624027	0.02158369076752	0.057654	0.001534	0.056364	0.001165	0.028515	0.018369999999999997	0.007848	0.9974837634325001	0.1564922692105	0.2733225001035	0.272695441221	0.31263880796750004	0.4032422060035	0.4995376695775	0.500370464791	4.164402957162	Daubentonia_madagascariensis	Lemur_catta	Nycticebus_bengalensis	Homo_sapiens	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	11.0	12.0	8.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	10.333333333333334	90000.0
16	Galago_moholi Otolemur_garnettii Nycticebus_bengalensis Lemur_catta	GALMOH_OTOGAR_NYCBEN_LEMCAT	0.015288586618877	0.001656844683393	0.089575183990442	0.0006825197132620001	0.033457586618877	0.044965040621267	0.26491510633213894	0.01521	0.0014810000000000001	0.08603999999999999	0.000604	0.032527	0.041966	0.24105	0.997862764633	0.157465073513	0.290040404683	0.289916045343	0.320239316744	0.40891527633599994	0.49979053385399996	0.500144066602	2.278538214363	Galago_moholi	Otolemur_garnettii	Nycticebus_bengalensis	Lemur_catta	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	8.0	8.0	8.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	8.0	90000.0
17	Gorilla_gorilla_gorilla Homo_sapiens Pongo_abelii Macaca_mulatta	GORGOR_HOMSAP_PONABE_MACMUL	0.006463507246377	0.0030098904991950003	0.026497771739131003	0.0013052431562000002	0.008340335346216	0.015377325684379998	1.60268805555556	0.006305	0.0031305	0.025176499999999997	0.0013215	0.007647	0.014871500000000001	1.170073	0.998490225651	0.138361031221	0.23921095879999998	0.239282013345	0.33192223780200003	0.400401818345	0.49970247499700005	0.500027012371	1.574270615892	Gorilla_gorilla_gorilla	Homo_sapiens	Pongo_abelii	Macaca_mulatta	6.45e-10	4.27e-10	6.06e-10	22.0	25.0	25.0	60000.0	20000.0	35000.0	5.593333333333334e-10	24.0	38333.333333333336
18	Homo_sapiens Hylobates_lar Macaca_mulatta Saguinus_midas	HOMSAP_HYLLAR_MACMUL_SAGMID	0.018631052255226002	0.0019376430143010002	0.04460877062706299	0.001782419691969	0.013399083058306002	0.026743312981298	0.22658563751375102	0.018242500000000002	0.00106	0.0425645	0.000534	0.0124825	0.025825999999999998	0.06288049999999999	0.997694656134	0.15225976425499999	0.253469411548	0.2535519004785	0.3204337701	0.4017307448975	0.4995365805325	0.500088427027	2.114052812782	Homo_sapiens	Hylobates_lar	Macaca_mulatta	Saguinus_midas	4.27e-10	1e-09	4.27e-10	25.0	13.0	8.0	20000.0	50000.0	70000.0	6.18e-10	15.333333333333334	46666.666666666664
19	Homo_sapiens Pan_troglodytes Gorilla_gorilla_gorilla Pongo_abelii	HOMSAP_PANTRO_GORGOR_PONABE	0.0035749705775520004	0.002683349073738	0.012189881946967	0.00485335888122	0.002650157646204	0.008656346167816999	0.21952012749727598	0.003363	0.002932	0.011528	0.004633	0.002163	0.008559	0.119093	0.996357591198	0.129962647026	0.22900762174000003	0.2297161523115	0.3442999026585	0.400980476576	0.49942870806050005	0.5001763045645	0.8320457363600001	Homo_sapiens	Pan_troglodytes	Gorilla_gorilla_gorilla	Pongo_abelii	4.27e-10	6.410000000000001e-10	6.45e-10	25.0	25.0	22.0	20000.0	40000.0	60000.0	5.710000000000001e-10	24.0	40000.0
20	Homo_sapiens Pongo_abelii Hylobates_lar Macaca_mulatta	HOMSAP_PONABE_HYLLAR_MACMUL	0.013468152173913001	0.0029560277067350003	0.019921261722080003	0.004875436913896	0.005245660699062	0.012927061807332	0.20528533077578898	0.01316	0.0031145	0.0187995	0.0044280000000000005	0.0044685	0.0127545	0.1467665	0.9970594339640001	0.13626305047599999	0.236708534877	0.237029217882	0.326720874171	0.400826474627	0.499714309612	0.49994170706	1.5401790306029999	Homo_sapiens	Pongo_abelii	Hylobates_lar	Macaca_mulatta	4.27e-10	6.06e-10	1e-09	25.0	25.0	13.0	20000.0	35000.0	50000.0	6.776666666666666e-10	21.0	35000.0
21	Hoolock_hoolock Symphalangus_syndactylus Hylobates_lar Homo_sapiens	HOOHOO_SYMSYN_HYLLAR_HOMSAP	0.0042905248397440005	0.001195044871795	0.016895002804486997	0.01448038261218	0.004642506009615	0.01070499198718	0.295152655849359	0.004536500000000001	0.00033	0.0158015	0.001164	0.0034729999999999995	0.0109805	0.2630975	0.9985008004709999	0.130643258216	0.23272627652300001	0.2333398281625	0.33665964297650003	0.40193428270049997	0.49984737478	0.4999954197405	1.1192791051105	Hoolock_hoolock	Symphalangus_syndactylus	Hylobates_lar	Homo_sapiens	1e-09	1e-09	1e-09	13.0	13.0	13.0	50000.0	50000.0	50000.0	1e-09	13.0	50000.0
