	species	sp_short	tau1_mean	tau2_mean	tau3_mean	theta1_mean	theta2_mean	c2_mean	rho_mean	tau1_median	tau2_median	tau3_median	theta1_median	theta2_median	c2_median	rho_median	a_median	b_median	c_median	d_median	e_median	GTR_theta_median	GTR_theta1_median	GTR_theta2_median	alpha_median	species1	species2	species3	outgroup	mutation_rate1	mutation_rate2	mutation_rate3	generation_time1	generation_time2	generation_time3	Ne1	Ne2	Ne3	mutation_rate	generation_time	Ne
22	Hylobates_lar Hylobates_pileatus Symphalangus_syndactylus Homo_sapiens	HYLLAR_HYLPIL_SYMSYN_HOMSAP	6.957795473595981e-05	0.0013475347862529998	0.020883507544007	0.0005191550712490001	0.008452416596815	0.009613617351215	1.08330100335289	1e-05	0.0013	0.0197885	0.00045099999999999996	0.007416	0.00983	0.8590184999999999	0.997845839472	0.13566942525	0.23580658156800002	0.23680978817899997	0.340469048701	0.403298558355	0.49966735576000004	0.500094139442	1.185979474729	Hylobates_lar	Hylobates_pileatus	Symphalangus_syndactylus	Homo_sapiens	1e-09	1e-09	1e-09	13.0	13.0	13.0	50000.0	50000.0	50000.0	1e-09	13.0	50000.0
23	Hylobates_lar Macaca_mulatta Saguinus_midas Lemur_catta	HYLLAR_MACMUL_SAGMID_LEMCAT	0.030970563079777	0.00188379406308	0.09128111688311699	0.0008735055658630001	0.023353315398887	0.06014338868274599	0.123341538033395	0.030746499999999996	0.000683	0.087189	0.000413	0.0222145	0.056926	0.008088	0.9982533628370001	0.154455613914	0.267833437391	0.266887395228	0.318528948785	0.397709818843	0.499724655629	0.500214464361	3.721034563763	Hylobates_lar	Macaca_mulatta	Saguinus_midas	Lemur_catta	1e-09	4.27e-10	2.2850000000000003e-09	13.0	8.0	7.0	50000.0	70000.0	30000.0	1.2373333333333334e-09	9.333333333333334	50000.0
24	Hylobates_lar Nomascus_leucogenys Homo_sapiens Macaca_mulatta	HYLLAR_NOMLEU_HOMSAP_MACMUL	0.006216240384615	0.0024320965909089996	0.027950924825175	0.0009454523601399999	0.013576641608392	0.009848720716783001	0.46047317351398603	0.006106	0.001808	0.026954500000000003	0.000638	0.01287	0.0097295	0.3777545	0.997193567032	0.14134297950400002	0.2430371963595	0.2431810747865	0.32936198458050003	0.402339576236	0.4997654971875	0.50008518672	1.40968145574	Hylobates_lar	Nomascus_leucogenys	Homo_sapiens	Macaca_mulatta	1e-09	1e-09	4.27e-10	13.0	10.0	25.0	50000.0	50000.0	20000.0	8.09e-10	16.0	40000.0
25	Hylobates_lar Symphalangus_syndactylus Nomascus_leucogenys Homo_sapiens	HYLLAR_SYMSYN_NOMLEU_HOMSAP	0.00416089498998	0.0014100629258520002	0.016688614028056	0.038927249699399	0.004347109418838	0.010892461723447	0.275513827655311	0.004562	0.00034700000000000003	0.015674	0.0021920000000000004	0.0033179999999999998	0.011103	0.235869	0.998539991916	0.1301142355695	0.2318481328605	0.232533311069	0.33449407288849997	0.4022802848295	0.4996047614845	0.5000120308615	1.1113473896695	Hylobates_lar	Symphalangus_syndactylus	Nomascus_leucogenys	Homo_sapiens	1e-09	1e-09	1e-09	13.0	13.0	10.0	50000.0	50000.0	50000.0	1e-09	12.0	50000.0
26	Lemur_catta Microcebus_murinus Daubentonia_madagascariensis Homo_sapiens	LEMCAT_MICMUR_DAUMAD_HOMSAP	0.039065725850966	0.0019329990800370002	0.073895801287949	0.0017802272309109999	0.024223998160074	0.041597150873965	0.249158570377185	0.037731	0.001539	0.071836	0.0011359999999999999	0.022869	0.040826	0.243025	0.9972377760299999	0.149590757738	0.26679086443100003	0.266901607113	0.32085859648299997	0.39648185623599996	0.49941263955700005	0.5003404245499999	2.682543677931	Lemur_catta	Microcebus_murinus	Daubentonia_madagascariensis	Homo_sapiens	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	12.0	5.0	11.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	9.333333333333334	90000.0
27	Lemur_catta Prolemur_simus Microcebus_murinus Daubentonia_madagascariensis	LEMCAT_PROSIM_MICMUR_DAUMAD	0.009428217054263999	0.006990748062016	0.047113611434109	0.002208347868217	0.033409664728682	0.0025673895348839997	0.16286721899224801	0.0096995	0.002209	0.045485000000000005	0.0007255	0.0326985	0.0021100000000000003	0.09468	0.9970993221295	0.13882194693	0.2624872450085	0.2630824791085	0.339092457449	0.39907767423749996	0.49974726586	0.5003501654204999	1.9423463279464999	Lemur_catta	Prolemur_simus	Microcebus_murinus	Daubentonia_madagascariensis	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	12.0	9.0	5.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	8.666666666666666	90000.0
28	Lophocebus_aterrimus Papio_hamadryas Theropithecus_gelada Colobus_guereza	LOPATE_PAPHAM_THEGEL_COLGUE	0.001730055214724	0.000145355828221	0.017959155127082002	0.0005235810692380001	0.00383319456617	0.012848234005258998	0.403543765994742	0.0016879999999999998	0.000151	0.016936	0.000471	0.003127	0.0126795	0.357479	0.998285308874	0.1329970864005	0.22739964079799999	0.228617221683	0.3160650828595	0.4014387970845	0.4996830869845	0.5001367569785	0.8756280418375	Lophocebus_aterrimus	Papio_hamadryas	Theropithecus_gelada	Colobus_guereza	5.5e-10	5.5e-10	4.5833333333333304e-10	10.0	12.0	11.0	70000.0	70000.0	70000.0	5.194444444444444e-10	11.0	70000.0
29	Loris_tardigradus Nycticebus_bengalensis Otolemur_garnettii Lemur_catta	LORTAR_NYCBEN_OTOGAR_LEMCAT	0.022237324942792003	0.001163274599542	0.082338869565217	0.000523838672769	0.026503159038901998	0.04700136041189901	0.266851791762014	0.021955000000000002	0.0012705	0.0790225	0.0005635	0.0257325	0.043824	0.26224949999999997	0.9969410616165	0.1593729065535	0.289611601561	0.2896579479405	0.323234195942	0.40653500051799996	0.4994915641415	0.500122493077	2.5048697522055	Loris_tardigradus	Nycticebus_bengalensis	Otolemur_garnettii	Lemur_catta	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	8.0	8.0	8.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	8.0	90000.0
30	Macaca_assamensis Macaca_mulatta Macaca_silenus Mandrillus_sphinx	MACASS_MACMUL_MACSIL_MANSPH	0.001232281392458	0.001025866141732	0.007558947368420999	0.010518413178615998	0.002542650227932	0.0041687210940740006	0.4330914359718189	0.001464	0.000549	0.00639	0.001318	0.001446	0.004193	0.384085	0.998907655432	0.1538417661255	0.244024377516	0.245139958526	0.326854403149	0.4008346419895	0.49955728048	0.4999986226865	0.8346603425865	Macaca_assamensis	Macaca_mulatta	Macaca_silenus	Mandrillus_sphinx	4.27e-10	4.27e-10	4.27e-10	8.0	8.0	8.0	70000.0	70000.0	70000.0	4.27e-10	8.0	70000.0
31	Macaca_mulatta Macaca_silenus Mandrillus_sphinx Colobus_guereza	MACMUL_MACSIL_MANSPH_COLGUE	0.0025071778692270005	0.000720537722908	0.01673271650663	0.000314416095107	0.006475524919981999	0.008098675354367	0.660381282578875	0.002441	0.0006129999999999999	0.015707	0.000254	0.005594	0.008091	0.573972	0.998792176067	0.138025353736	0.233005641095	0.233698849426	0.314777460078	0.401959539859	0.499827642107	0.499963207278	1.018558088997	Macaca_mulatta	Macaca_silenus	Mandrillus_sphinx	Colobus_guereza	4.27e-10	4.27e-10	5.5e-10	8.0	8.0	8.0	70000.0	70000.0	70000.0	4.68e-10	8.0	70000.0
32	Macaca_mulatta Mandrillus_sphinx Cercopithecus_mona Homo_sapiens	MACMUL_MANSPH_CERMON_HOMSAP	0.005741925	0.001173031779661	0.028595766949152997	0.0011009648305080001	0.0072553593220340004	0.018921961440678002	0.298408475847458	0.0056165	0.000715	0.0277455	0.000582	0.006416	0.0190035	0.267074	0.998560437501	0.1381971373945	0.23583564183000003	0.23597175742600002	0.31627410507599996	0.40135259991300004	0.499938495072	0.5000695890535	1.3298518303615	Macaca_mulatta	Mandrillus_sphinx	Cercopithecus_mona	Homo_sapiens	4.27e-10	5.5e-10	1.11e-09	8.0	8.0	9.0	70000.0	70000.0	70000.0	6.956666666666666e-10	8.333333333333334	70000.0
33	Macaca_nemestrina Macaca_silenus Macaca_mulatta Mandrillus_sphinx	MACNEM_MACSIL_MACMUL_MANSPH	0.0013925736170210003	0.00037986297872300007	0.008214754042553	0.00037607787234	0.0034586417021279996	0.003603236595745	0.596326813191489	0.001401	0.000281	0.007159	0.000233	0.0024165	0.0037085	0.5795779999999999	0.999628730226	0.162711228418	0.256917797958	0.2577632866835	0.3320673203355	0.40013501657899997	0.4997203505665	0.500153657672	0.7525432408634999	Macaca_nemestrina	Macaca_silenus	Macaca_mulatta	Mandrillus_sphinx	4.27e-10	4.27e-10	4.27e-10	8.0	8.0	8.0	70000.0	70000.0	70000.0	4.27e-10	8.0	70000.0
34	Mandrillus_leucophaeus Mandrillus_sphinx Cercocebus_atys Colobus_guereza	MANLEU_MANSPH_CERATY_COLGUE	0.001060762580645	0.001135929032258	0.018099917849461997	0.0011435298924730001	0.005747309677419	0.010436824086022	0.45007699827957004	0.0010890000000000001	0.0007769999999999999	0.017022	0.0007160000000000001	0.0049039999999999995	0.010381	0.411646	0.9954713343785	0.13800147955949998	0.227843715715	0.22948755427349998	0.3129160281165	0.40154469281599997	0.499724440875	0.5001185746155	1.0432708376325	Mandrillus_leucophaeus	Mandrillus_sphinx	Cercocebus_atys	Colobus_guereza	5.5e-10	5.5e-10	5.5e-10	8.0	8.0	10.0	70000.0	70000.0	70000.0	5.5e-10	8.666666666666666	70000.0
35	Mandrillus_sphinx Papio_hamadryas Macaca_mulatta Colobus_guereza	MANSPH_PAPHAM_MACMUL_COLGUE	0.00441541855304	0.00031767243675099997	0.015089586773191001	0.000575104305371	0.004844444740346	0.008630321349312001	0.35470046826453605	0.004304	0.00028199999999999997	0.014062999999999999	0.00049	0.004007	0.008627	0.32315900000000003	0.99773513073	0.134430619621	0.22802551175900002	0.228440264811	0.31290760778	0.40187204358	0.49982057534999996	0.5000623296360001	1.0642406960700002	Mandrillus_sphinx	Papio_hamadryas	Macaca_mulatta	Colobus_guereza	5.5e-10	5.5e-10	4.27e-10	8.0	12.0	8.0	70000.0	70000.0	70000.0	5.09e-10	9.333333333333334	70000.0
36	Nycticebus_bengalensis Nycticebus_pygmaeus Loris_tardigradus Otolemur_garnettii	NYCBEN_NYCPYG_LORTAR_OTOGAR	0.005747251037344	0.0014546867219920002	0.043616578838174	0.000540651452282	0.020735247925311	0.015969593360996	0.49828523132780106	0.005664	0.001306	0.042649	0.00046849999999999995	0.019899	0.0160185	0.462751	0.9975644397799999	0.167383828216	0.29765127913899997	0.297563328627	0.317321329635	0.40673427053499994	0.49941006218	0.500161916854	1.479928445483	Nycticebus_bengalensis	Nycticebus_pygmaeus	Loris_tardigradus	Otolemur_garnettii	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	8.0	8.0	8.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	8.0	90000.0
37	Nycticebus_bengalensis Otolemur_garnettii Lemur_catta Homo_sapiens	NYCBEN_OTOGAR_LEMCAT_HOMSAP	0.034208349665923996	0.015442506681514999	0.080939741648107	0.006399355233853001	0.058580822939866	0.002831971046771	0.178972402004454	0.0345515	0.0111255	0.080174	0.004456	0.057974	0.0026005	0.146049	0.996646297356	0.159852331458	0.283639990958	0.283541148277	0.316213193266	0.40357172803400004	0.499608521077	0.500246620185	2.987444201845	Nycticebus_bengalensis	Otolemur_garnettii	Lemur_catta	Homo_sapiens	4.3700000000000004e-09	4.3700000000000004e-09	4.3700000000000004e-09	8.0	8.0	12.0	90000.0	90000.0	90000.0	4.3700000000000004e-09	9.333333333333334	90000.0
38	Pan_paniscus Pan_troglodytes Homo_sapiens Pongo_abelii	PANPAN_PANTRO_HOMSAP_PONABE	0.000759596530085	0.002333414544112	0.015298247692876002	0.00124688630491	0.004356259874492001	0.009489913990402	0.508079790328535	0.000696	0.0024219999999999997	0.014566999999999998	0.001173	0.003722	0.009454	0.27216	0.996301505256	0.13507754122500001	0.2350423602585	0.2353390811595	0.3446307249005	0.3995282750075	0.499773571408	0.500029010779	0.9802766806105	Pan_paniscus	Pan_troglodytes	Homo_sapiens	Pongo_abelii	6.410000000000001e-10	6.410000000000001e-10	4.27e-10	24.0	25.0	25.0	40000.0	40000.0	20000.0	5.696666666666668e-10	24.666666666666668	33333.333333333336
39	Papio_anubis Papio_hamadryas Lophocebus_aterrimus Colobus_guereza	PAPANU_PAPHAM_LOPATE_COLGUE	0.00063451373896	0.000429276741904	0.019110808145241003	0.000325533856722	0.004803058881255999	0.012706758096173	0.860478782630029	0.00062	0.00038700000000000003	0.018119999999999997	0.000291	0.003986	0.0125425	0.835943	0.998331944225	0.13860708571799998	0.234775058008	0.23531870315900003	0.320253543737	0.399860145703	0.49965057446	0.49992517318400004	0.957097052676	Papio_anubis	Papio_hamadryas	Lophocebus_aterrimus	Colobus_guereza	5.5e-10	5.5e-10	5.5e-10	12.0	12.0	10.0	70000.0	70000.0	70000.0	5.5e-10	11.333333333333334	70000.0
40	Papio_hamadryas Theropithecus_gelada Mandrillus_sphinx Colobus_guereza	PAPHAM_THEGEL_MANSPH_COLGUE	0.0024201943478260003	0.0009016973913039999	0.016580899565216998	0.0009094769565219999	0.004924549130435001	0.010014838695652001	0.44715951739130394	0.0024305	0.0006035	0.015597	0.0005269999999999999	0.0041065	0.010013	0.4100015	0.9982611343065	0.1348169132585	0.22710501082649998	0.227773542467	0.3154393334985	0.401849686686	0.49962426671449994	0.5000452316135	0.97556295154	Papio_hamadryas	Theropithecus_gelada	Mandrillus_sphinx	Colobus_guereza	5.5e-10	4.5833333333333304e-10	5.5e-10	12.0	11.0	8.0	70000.0	70000.0	70000.0	5.194444444444444e-10	10.333333333333334	70000.0
41	Pithecia_pithecia Saguinus_midas Homo_sapiens Lemur_catta	PITPIT_SAGMID_HOMSAP_LEMCAT	0.025674103781882004	0.0035906666666670004	0.09462258399296401	0.001668587510994	0.025458269129287996	0.060678228671944	0.584449900615655	0.025337000000000002	0.0034509999999999996	0.09132799999999999	0.001485	0.024645	0.058159	0.45422700000000005	0.998809512988	0.156287836379	0.26741476588	0.267022433367	0.321173485502	0.395104623198	0.49975493863799997	0.500152432806	3.032037184849	Pithecia_pithecia	Saguinus_midas	Homo_sapiens	Lemur_catta	2.2850000000000003e-09	2.2850000000000003e-09	4.27e-10	10.0	7.0	25.0	30000.0	30000.0	20000.0	1.665666666666667e-09	14.0	26666.666666666668
42	Pongo_abelii Pongo_pygmaeus Homo_sapiens Macaca_mulatta	PONABE_PONPYG_HOMSAP_MACMUL	0.000390961196443	0.00486293371059	0.030673037186742	0.001429084074373	0.012698573160873002	0.013741611156023001	1.49866954729184	0.0002245	0.0049854999999999995	0.029531	0.0013555	0.0120875	0.013355	0.9861395000000001	0.9977826364679999	0.141504601191	0.24245722780200002	0.242649859482	0.33020978509300003	0.400053186339	0.49957672408200005	0.5000801139	1.82941492107	Pongo_abelii	Pongo_pygmaeus	Homo_sapiens	Macaca_mulatta	6.06e-10	6.06e-10	4.27e-10	25.0	25.0	25.0	35000.0	35000.0	20000.0	5.463333333333333e-10	25.0	30000.0
43	Pygathrix_nemaeus Rhinopithecus_roxellana Trachypithecus_phayrei Colobus_guereza	PYGNEM_RHIROX_TRAPHA_COLGUE	0.005587961641391999	0.000417208742194	0.009248068242641	0.00047162622658300003	0.004592393398750999	0.0031248800178409995	0.38287365432649395	0.005425999999999999	0.00040899999999999997	0.007874500000000001	0.00041799999999999997	0.0030485	0.0033520000000000004	0.374589	0.9985415741689999	0.148451009784	0.25176949855700004	0.252648662829	0.32352612791900004	0.400878836636	0.499485085088	0.499990274073	1.2931493964329999	Pygathrix_nemaeus	Rhinopithecus_roxellana	Trachypithecus_phayrei	Colobus_guereza	4.27e-10	4.27e-10	4.27e-10	6.0	6.0	6.0	70000.0	70000.0	70000.0	4.27e-10	6.0	70000.0
44	Rhinopithecus_roxellana Rhinopithecus_strykeri Pygathrix_nemaeus Colobus_guereza	RHIROX_RHISTR_PYGNEM_COLGUE	0.0014660531561460004	0.0008997389653539999	0.012728767441861001	0.0004681741813	0.006701844328429	0.0037929691504509995	0.7887072605600379	0.001452	0.0006730000000000001	0.011517	0.000322	0.005437	0.00395	0.791767	0.9986350997765	0.150849940431	0.2496218392915	0.250085853572	0.3249574155325	0.4001643817115	0.49976262803000004	0.5000450805175	0.917106358421	Rhinopithecus_roxellana	Rhinopithecus_strykeri	Pygathrix_nemaeus	Colobus_guereza	4.27e-10	4.27e-10	4.27e-10	6.0	6.0	6.0	70000.0	70000.0	70000.0	4.27e-10	6.0	70000.0
45	Rhinopithecus_roxellana Trachypithecus_phayrei Colobus_guereza Macaca_mulatta	RHIROX_TRAPHA_COLGUE_MACMUL	0.00682534991119	0.000690555062167	0.012150880550621999	0.00038928863232699996	0.007522081261100999	0.002121443161634	0.42258339031971603	0.006581999999999999	0.000671	0.011076	0.000365	0.0065125	0.002255	0.4097575	0.997242006746	0.139244537428	0.242141088224	0.242477448161	0.31725615805199997	0.401030578505	0.499823187439	0.50009846212	1.241452501618	Rhinopithecus_roxellana	Trachypithecus_phayrei	Colobus_guereza	Macaca_mulatta	4.27e-10	4.27e-10	4.27e-10	6.0	6.0	9.0	70000.0	70000.0	70000.0	4.27e-10	7.0	70000.0
